time;x;y;z;gforce
28,1020;-0,8248;-0,5042;-0,0039;0,967
28,1030;-0,8248;-0,5003;0,0039;0,965
28,1070;-0,8248;-0,5042;-0,0039;0,967
28,1100;-0,8326;-0,5042;0,0000;0,973
28,1110;-0,8365;-0,5082;0,0039;0,979
28,1230;-0,8404;-0,5120;0,0039;0,984
28,1300;-0,8404;-0,5082;0,0039;0,982
28,1400;-0,8287;-0,5120;0,0000;0,974
28,1950;-0,8208;-0,5003;0,0078;0,961
28,1980;-0,8208;-0,4964;0,0039;0,959
28,2010;-0,8131;-0,4924;0,0039;0,951
28,2090;-0,8131;-0,4847;-0,0078;0,947
28,2100;-0,8169;-0,4964;-0,0156;0,956
28,2120;-0,8208;-0,5042;-0,0234;0,964
28,2130;-0,8208;-0,5003;-0,0273;0,962
28,2210;-0,8287;-0,5003;-0,0312;0,968
28,2300;-0,8287;-0,5159;-0,0195;0,976
28,2440;-0,8248;-0,5082;-0,0156;0,969
28,2510;-0,8287;-0,5082;-0,0273;0,972
28,2660;-0,8248;-0,5082;-0,0116;0,969
28,2710;-0,8326;-0,5082;-0,0195;0,976
28,3650;-0,8287;-0,5042;-0,0156;0,970
28,3690;-0,8287;-0,5042;-0,0116;0,970
28,3710;-0,8287;-0,5042;-0,0195;0,970
28,3720;-0,8326;-0,5003;-0,0078;0,971
28,3740;-0,8365;-0,4964;-0,0078;0,973
28,3750;-0,8326;-0,5003;-0,0039;0,971
28,3760;-0,8326;-0,4964;-0,0039;0,969
28,3780;-0,8248;-0,4924;-0,0039;0,961
28,3990;-0,8287;-0,4924;0,0000;0,964
28,4000;-0,8208;-0,4886;0,0078;0,955
28,4020;-0,8208;-0,4924;0,0078;0,957
28,4030;-0,8326;-0,5003;-0,0078;0,971
28,4050;-0,8287;-0,5003;-0,0078;0,968
28,4150;-0,8287;-0,4964;-0,0116;0,966
28,4200;-0,8326;-0,5003;-0,0116;0,971
28,5140;-0,8404;-0,5003;0,0000;0,978
28,5210;-0,8365;-0,5003;0,0116;0,975
28,5220;-0,8326;-0,4964;0,0116;0,969
28,5280;-0,8326;-0,4964;0,0000;0,969
28,5300;-0,8326;-0,5003;0,0000;0,971
28,5310;-0,8287;-0,4964;0,0156;0,966
28,5380;-0,8326;-0,4964;0,0078;0,969
28,5400;-0,8326;-0,4964;-0,0078;0,969
28,5420;-0,8326;-0,4964;-0,0039;0,969
28,5430;-0,8208;-0,4924;0,0116;0,957
28,5440;-0,8131;-0,4924;0,0234;0,951
28,5640;-0,8248;-0,5003;0,0156;0,965
28,5660;-0,8287;-0,5003;-0,0195;0,968
28,5700;-0,8169;-0,5003;-0,0078;0,958
28,6770;-0,8248;-0,5003;-0,0078;0,965
28,6800;-0,8326;-0,5042;-0,0039;0,973
28,6810;-0,8443;-0,5042;-0,0039;0,983
28,6890;-0,8404;-0,5042;0,0078;0,980
28,6910;-0,8326;-0,4964;0,0078;0,969
28,6920;-0,8404;-0,4964;0,0000;0,976
28,6970;-0,8208;-0,4886;0,0039;0,955
28,7070;-0,8208;-0,4886;0,0000;0,955
28,7090;-0,8326;-0,4924;0,0000;0,967
28,7110;-0,8326;-0,5003;0,0116;0,971
28,7120;-0,8248;-0,4964;0,0000;0,963
28,7140;-0,8326;-0,4924;-0,0039;0,967
29,5940;-0,8365;-0,4964;0,0116;0,973
29,6010;-0,8365;-0,4924;0,0116;0,971
29,6030;-0,8326;-0,4924;0,0116;0,967
29,6040;-0,8248;-0,4924;0,0039;0,961
29,6060;-0,8208;-0,4886;-0,0039;0,955
29,6070;-0,8326;-0,4924;0,0000;0,967
29,6100;-0,8287;-0,4924;0,0078;0,964
29,6110;-0,8326;-0,4924;0,0000;0,967
29,6130;-0,8287;-0,4964;0,0039;0,966
29,6140;-0,8287;-0,4924;0,0078;0,964
29,6160;-0,8326;-0,4924;0,0039;0,967
29,6170;-0,8365;-0,4964;0,0039;0,973
29,6200;-1,3016;-0,5629;0,5433;1,519
29,6230;-1,1961;-0,5315;0,5981;1,439
29,6250;-1,0437;-0,4299;0,7427;1,351
29,6770;-1,0281;-0,3322;0,8560;1,378
29,6830;-1,0906;-0,3713;0,7857;1,395
29,6860;-1,0632;-0,3635;0,7114;1,330
29,6900;-0,9929;-0,1798;0,6098;1,179
29,6920;-0,8248;0,0508;0,2462;0,862
29,6940;-0,2462;0,0859;-0,7192;0,765
29,6970;-0,6997;-0,1524;0,0000;0,716
29,7010;-1,1688;-0,3791;0,5355;1,340
29,7600;-1,0163;-0,4339;0,5667;1,242
29,7640;-0,7817;-0,5003;0,8678;1,271
29,7670;-0,6762;-0,5785;0,8560;1,235
29,7700;-0,6762;-0,4416;0,6371;1,029
29,7720;-0,7270;-0,2932;0,5590;0,963
29,7740;-0,8052;-0,2228;0,4886;0,968
29,7760;-0,8248;-0,2110;0,5159;0,995
29,7800;-0,7817;-0,2189;0,4730;0,940
29,8330;-0,7583;-0,2423;0,4730;0,926
29,8360;-0,7349;-0,1954;0,5199;0,921
29,8390;-0,7700;-0,1993;0,4612;0,919
29,8420;-0,8052;-0,1876;0,4807;0,956
29,8440;-0,8326;-0,1758;0,4924;0,983
29,8470;-0,8365;-0,1524;0,4534;0,964
29,8500;-0,7857;-0,1367;0,5590;0,974
29,9010;-0,6254;-0,0664;0,6293;0,890
29,9050;-0,6566;-0,0430;0,5277;0,843
29,9070;-0,6997;0,0624;0,4691;0,845
29,9100;-0,7700;0,1367;0,4183;0,887
29,9120;-0,8443;0,1446;0,3557;0,928
29,9140;-0,8834;0,1367;0,3361;0,955
30,0800;-0,8873;0,1602;0,3361;0,962
30,0820;-0,8873;0,1876;0,3479;0,971
30,0850;-0,8560;0,2110;0,3908;0,964
30,0870;-0,8052;0,2110;0,4573;0,950
30,0890;-0,8052;0,2110;0,4495;0,946
30,0930;-0,8052;0,1758;0,4807;0,954
30,0950;-0,8013;0,1329;0,5042;0,956
30,0970;-0,8326;0,0742;0,4964;0,972
30,1070;-0,8365;0,1094;0,5082;0,985
30,1100;-0,8873;0,1094;0,5042;1,026
30,1110;-0,8678;0,1094;0,4768;0,996
30,1130;-0,8678;0,1329;0,4378;0,981
30,1150;0,0938;0,6762;0,5590;0,882
30,1170;-0,4730;0,4886;0,4065;0,792
30,1300;-0,2384;0,6645;0,5707;0,908
30,1320;-0,2384;0,7622;0,4573;0,920
30,1340;-0,2580;0,8169;0,3752;0,935
30,1360;-0,3557;0,8208;0,2462;0,928
30,1650;-0,4768;0,6957;0,4065;0,936
30,1670;-0,5550;0,4847;0,6332;0,972
30,1760;-0,5238;0,4378;0,7270;0,997
30,1790;-0,4339;0,2345;0,8873;1,015
30,1810;-0,4416;0,2774;0,5823;0,782
30,2420;-0,4886;0,2736;0,5667;0,797
30,2470;-0,3635;0,3283;0,7622;0,906
30,2500;-0,2228;0,4026;0,7700;0,897
30,2520;-0,0782;0,4573;0,5902;0,751
30,2550;-0,0156;0,4026;0,4456;0,601
30,2570;0,0000;0,3713;0,4260;0,565
30,2610;0,0273;0,2618;0,5042;0,569
30,2630;0,0312;0,2033;0,6410;0,673
30,3160;0,0078;0,2033;0,7935;0,819
30,3200;-0,0899;0,3049;0,9342;0,987
30,3230;-0,1172;0,3869;0,9655;1,047
30,3270;-0,1016;0,4534;0,9811;1,086
30,3290;-0,0468;0,4924;0,8443;0,979
30,3320;-0,1602;0,5003;0,7700;0,932
30,3340;-0,2033;0,4964;0,7661;0,935
30,3900;-0,1211;0,5042;0,8873;1,028
30,3920;-0,0899;0,5120;0,9303;1,066
30,3970;-0,0273;0,4924;0,8013;0,941
30,3990;-0,0116;0,4730;0,7465;0,884
30,4010;0,0742;0,4378;0,7270;0,852
30,4030;0,1016;0,4495;0,7349;0,867
30,4050;0,1290;0,5003;0,7857;0,940
30,4150;0,0938;0,5550;0,8326;1,005
30,4200;-0,0351;0,5238;0,8521;1,001
30,4740;-0,3283;0,5199;0,2423;0,661
30,4800;-0,1094;0,4847;1,2431;1,339
30,4820;-0,0938;0,5159;0,9459;1,082
30,4840;-0,0586;0,6137;0,8639;1,061
30,4860;-0,0195;0,6528;0,8521;1,074
30,4900;-0,0430;0,6449;0,9107;1,117
30,4920;-0,0468;0,6058;0,8326;1,031
30,5010;-0,0547;0,6176;0,7583;0,979
30,5590;0,0430;0,6098;0,7349;0,956
31,3780;0,2071;0,5003;0,7427;0,919
31,3800;0,2110;0,4847;0,7427;0,912
31,3810;0,1758;0,4299;0,8131;0,936
31,3900;0,1172;0,3361;0,9577;1,022
31,3920;0,1133;0,3244;1,0163;1,073
31,3940;0,1602;0,3674;0,9538;1,035
31,3970;0,0703;0,5003;0,9382;1,066
31,3990;0,0664;0,6606;0,9382;1,149
31,4010;-0,3283;0,7349;0,6762;1,051
31,4030;0,0742;0,9107;0,8013;1,215
31,4050;0,1993;0,6254;0,7700;1,012
31,4080;0,1446;0,5433;0,7896;0,969
31,4100;0,3400;0,4651;0,8208;1,003
31,4130;0,3049;0,4651;0,8639;1,027
31,4140;0,1681;0,3869;1,0046;1,090
31,4160;0,3244;0,3283;0,8404;0,959
31,4290;0,2932;0,4886;0,8248;1,002
31,4320;0,3127;0,4651;0,8443;1,013
31,4880;0,3479;0,4183;0,8795;1,034
31,4930;0,3361;0,3791;0,8990;1,032
31,4960;0,3713;0,3440;0,8560;0,994
31,4970;0,3596;0,4104;0,7740;0,947
31,5040;0,3322;0,4730;0,8365;1,017
31,5070;0,3283;0,4534;0,8678;1,033
31,5080;0,3127;0,4416;0,8716;1,026
31,5110;0,3517;0,4104;0,8482;1,006
31,5580;0,3205;0,3948;0,8482;0,989
31,5610;0,3713;0,4221;0,9382;1,094
31,5630;0,3869;0,4416;0,8131;1,003
31,5660;0,3361;0,4730;0,8482;1,028
31,5680;0,3049;0,4143;0,8013;0,952
31,5700;0,2853;0,4534;0,8482;1,003
31,6360;0,2736;0,4534;0,8287;0,983
31,6470;0,2736;0,4416;0,8248;0,975
31,6490;0,3244;0,4573;0,8365;1,007
31,6510;0,3244;0,4612;0,8326;1,006
31,6540;0,3088;0,4378;0,8169;0,977
31,6560;0,3322;0,3948;0,8091;0,960
31,6600;0,3244;0,3752;0,8365;0,973
31,6620;0,3596;0,3791;0,8599;1,006
31,6640;0,3831;0,4104;0,8951;1,057
31,6730;0,3908;0,4416;0,9030;1,078
31,7240;0,3596;0,4730;0,8795;1,061
31,7270;0,3127;0,4730;0,8326;1,007
31,7280;0,2697;0,4339;0,8560;0,997
31,7320;0,3479;0,4339;0,7817;0,959
31,7350;0,3791;0,4691;0,7817;0,987
31,7370;0,3752;0,4416;0,8560;1,034
31,7470;0,3557;0,4339;0,8560;1,024
31,7500;0,3049;0,4183;0,8482;0,994
31,8100;0,2892;0,4104;0,8248;0,966
31,8130;0,2736;0,3987;0,8208;0,953
31,8160;0,3049;0,4339;0,8287;0,984
31,8170;0,2580;0,4730;0,8287;0,988
31,8190;0,2580;0,4768;0,8443;1,003
31,8210;0,2697;0,4651;0,7973;0,962
31,8230;0,2580;0,4964;0,7270;0,917
31,8320;0,2501;0,4691;0,7036;0,882
31,8400;0,2580;0,4651;0,7505;0,920
31,8530;0,2580;0,4534;0,8716;1,016
31,8640;0,2580;0,4573;0,9107;1,051
31,9350;0,2462;0,4768;0,9068;1,054
31,9370;0,2462;0,4730;0,9538;1,093
31,9400;0,2853;0,4573;1,0632;1,192
31,9420;0,2618;0,4730;0,9459;1,090
31,9440;0,2697;0,4964;0,8756;1,042
31,9450;0,2149;0,4924;0,8639;1,017
31,9480;0,2189;0,4807;0,8678;1,016
31,9500;0,1758;0,4339;0,9147;1,028
31,9520;0,1641;0,4143;0,8990;1,003
31,9620;0,1133;0,2932;0,9342;0,986
31,9700;0,1367;0,4026;0,8834;0,980
32,0210;0,1250;0,4065;0,9147;1,009
32,0240;0,1211;0,4026;0,9186;1,010
32,0260;0,1016;0,4416;0,8756;0,986
32,0270;0,0859;0,4534;0,8131;0,935
32,0300;0,0938;0,5082;0,6918;0,864
32,0320;0,1094;0,5511;0,7074;0,903
32,0420;0,1055;0,5277;0,7661;0,936
32,0500;0,1524;0,5394;0,8443;1,013
32,0620;0,0468;0,5277;0,9186;1,060
32,0770;0,0899;0,5472;0,8599;1,023
32,0800;0,1290;0,5003;0,8795;1,020
32,1340;0,1290;0,4221;0,9107;1,012
32,1360;0,1367;0,4807;0,9694;1,091
32,1380;0,1055;0,4573;0,9929;1,098
32,1410;0,1250;0,4807;0,9147;1,041
32,1430;0,1211;0,5159;0,8951;1,040
32,1450;0,1602;0,5433;0,9186;1,079
32,1560;0,1758;0,5511;0,9224;1,089
32,1600;0,1329;0,5277;0,8912;1,044
32,1770;0,1250;0,5590;0,8169;0,998
32,1810;0,0859;0,5355;0,7896;0,958
32,1900;0,1133;0,4534;0,7192;0,858
32,2520;0,0586;0,5120;0,7857;0,940
32,2540;0,0273;0,5120;0,8326;0,978
32,2560;-0,0156;0,4299;0,8912;0,990
32,2570;0,0273;0,6058;0,8052;1,008
32,2600;-0,0273;0,5863;0,7779;0,974
32,2620;-0,0624;0,5394;0,8482;1,007
32,9870;-0,0586;0,5433;0,8208;0,986
32,9890;-0,0234;0,5277;0,7896;0,950
32,9910;-0,0039;0,5277;0,7973;0,956
32,9920;-0,0039;0,5042;0,7896;0,937
32,9930;0,0000;0,5003;0,7700;0,918
32,9950;0,0195;0,5082;0,7896;0,939
32,9970;0,0273;0,5277;0,8091;0,966
32,9990;0,0234;0,5394;0,8091;0,973
33,0010;0,0312;0,5277;0,8052;0,963
33,0020;0,0351;0,5082;0,8248;0,969
33,0040;0,0508;0,5472;0,8326;0,998
33,0060;0,0391;0,5159;0,8404;0,987
33,0080;0,0273;0,5629;0,8248;0,999
33,0110;0,0391;0,5550;0,8208;0,992
33,0120;0,0351;0,5433;0,7973;0,965
33,0300;0,0351;0,5511;0,8013;0,973
33,0330;0,0430;0,5629;0,8091;0,987
